dteday,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
2011-12-20,0,12,0,0,2,1,1,8.919999999999998,56.99999999999999,7.0015,21
2011-12-20,0,12,1,0,2,1,1,8.919999999999998,53.0,0.0,6
2011-12-20,0,12,2,0,2,1,2,7.98,61.0,0.0,11
2011-12-20,0,12,3,0,2,1,2,7.98,61.0,0.0,2
2011-12-20,0,12,4,0,2,1,2,8.919999999999998,53.0,7.0015,4
2011-12-20,0,12,5,0,2,1,2,8.919999999999998,56.99999999999999,0.0,15
2011-12-20,0,12,6,0,2,1,2,8.919999999999998,56.99999999999999,0.0,72
2011-12-20,0,12,7,0,2,1,2,8.919999999999998,62.0,0.0,268
2011-12-20,0,12,8,0,2,1,2,11.739999999999998,54.0,6.0032,432
2011-12-20,0,12,9,0,2,1,2,8.919999999999998,66.0,0.0,259
2011-12-20,0,12,10,0,2,1,2,11.739999999999998,57.99999999999999,12.998,129
2011-12-20,0,12,11,0,2,1,2,10.8,62.0,11.0014,129
2011-12-20,0,12,12,0,2,1,2,12.68,54.0,8.9981,175
2011-12-20,0,12,13,0,2,1,2,12.68,54.0,8.9981,181
2011-12-20,0,12,14,0,2,1,2,12.68,57.99999999999999,7.0015,138
2011-12-20,0,12,15,0,2,1,2,12.68,54.0,0.0,154
2011-12-20,0,12,16,0,2,1,1,12.68,54.0,0.0,238
2011-12-20,0,12,17,0,2,1,1,10.8,62.0,11.0014,431
2011-12-20,0,12,18,0,2,1,1,9.86,66.0,12.998,411
2011-12-20,0,12,19,0,2,1,1,9.86,66.0,0.0,224
2011-12-20,0,12,20,0,2,1,1,8.919999999999998,66.0,0.0,147
2011-12-20,0,12,21,0,2,1,1,8.919999999999998,66.0,6.0032,143
2011-12-20,0,12,22,0,2,1,2,8.919999999999998,66.0,0.0,107
2011-12-20,0,12,23,0,2,1,2,9.86,62.0,0.0,53
2011-12-21,0,12,0,0,3,1,2,7.98,71.0,8.9981,25
2011-12-21,0,12,1,0,3,1,2,8.919999999999998,66.0,7.0015,11
2011-12-21,0,12,2,0,3,1,2,8.919999999999998,71.0,0.0,4
2011-12-21,0,12,3,0,3,1,2,8.919999999999998,71.0,0.0,2
2011-12-21,0,12,4,0,3,1,2,8.919999999999998,71.0,0.0,2
2011-12-21,0,12,5,0,3,1,2,9.86,82.0,7.0015,28
2011-12-21,0,12,6,0,3,1,2,8.919999999999998,87.0,0.0,76
2011-12-21,0,12,7,0,3,1,2,8.919999999999998,87.0,7.0015,229
2011-12-21,0,12,8,0,3,1,3,8.919999999999998,93.0,0.0,405
2011-12-21,0,12,9,0,3,1,2,10.8,87.0,15.0013,234
2011-12-21,0,12,10,0,3,1,2,14.56,82.0,27.9993,89
2011-12-21,0,12,11,0,3,1,2,14.56,82.0,27.9993,56
2011-12-21,0,12,12,0,3,1,3,13.62,88.0,26.0027,61
2011-12-21,0,12,13,0,3,1,3,12.68,94.0,19.9995,58
2011-12-21,0,12,14,0,3,1,2,14.56,88.0,23.9994,51
2011-12-21,0,12,15,0,3,1,2,14.56,88.0,26.0027,61
2011-12-21,0,12,16,0,3,1,3,12.68,100.0,22.0028,101
2011-12-21,0,12,17,0,3,1,3,12.68,100.0,22.0028,229
2011-12-21,0,12,18,0,3,1,2,12.68,100.0,19.9995,280
2011-12-21,0,12,19,0,3,1,2,15.5,94.0,22.0028,209
2011-12-21,0,12,20,0,3,1,2,15.5,94.0,23.9994,167
2011-12-21,0,12,21,0,3,1,1,15.5,88.0,19.0012,123
2011-12-21,0,12,22,0,3,1,1,15.5,88.0,16.997899999999998,105
2011-12-21,0,12,23,0,3,1,1,15.5,88.0,12.998,54
2011-12-22,0,12,0,0,4,1,2,15.5,82.0,7.0015,27
2011-12-22,0,12,1,0,4,1,1,12.68,94.0,6.0032,15
2011-12-22,0,12,2,0,4,1,1,14.56,82.0,7.0015,11
2011-12-22,0,12,3,0,4,1,1,12.68,67.0,11.0014,6
2011-12-22,0,12,4,0,4,1,1,9.86,82.0,8.9981,3
2011-12-22,0,12,5,0,4,1,1,9.86,82.0,0.0,16
2011-12-22,0,12,6,0,4,1,1,8.919999999999998,87.0,0.0,64
2011-12-22,0,12,7,0,4,1,1,7.98,93.0,0.0,186
2011-12-22,0,12,8,0,4,1,2,8.919999999999998,87.0,0.0,343
2011-12-22,0,12,9,0,4,1,2,9.86,87.0,6.0032,228
2011-12-22,0,12,10,0,4,1,2,10.8,82.0,6.0032,141
2011-12-22,0,12,11,0,4,1,2,12.68,77.0,0.0,145
2011-12-22,0,12,12,0,4,1,2,14.56,55.00000000000001,0.0,202
2011-12-22,0,12,13,0,4,1,2,13.62,63.0,0.0,188
2011-12-22,0,12,14,0,4,1,2,13.62,63.0,0.0,159
2011-12-22,0,12,15,0,4,1,2,14.56,59.0,0.0,214
2011-12-22,0,12,16,0,4,1,2,13.62,63.0,0.0,256
2011-12-22,0,12,17,0,4,1,2,12.68,67.0,11.0014,356
2011-12-22,0,12,18,0,4,1,2,12.68,62.0,6.0032,288
2011-12-22,0,12,19,0,4,1,2,12.68,62.0,0.0,142
2011-12-22,0,12,20,0,4,1,3,11.739999999999998,71.0,0.0,33
2011-12-22,0,12,21,0,4,1,3,11.739999999999998,71.0,0.0,17
2011-12-22,0,12,22,0,4,1,3,8.919999999999998,93.0,7.0015,17
2011-12-22,0,12,23,0,4,1,3,10.8,87.0,0.0,11
2011-12-23,0,12,0,0,5,1,3,10.8,87.0,12.998,9
2011-12-23,0,12,1,0,5,1,3,10.8,87.0,12.998,12
2011-12-23,0,12,2,0,5,1,3,9.86,94.0,8.9981,13
2011-12-23,0,12,3,0,5,1,3,9.86,94.0,8.9981,4
2011-12-23,0,12,4,0,5,1,3,9.86,94.0,19.0012,2
2011-12-23,0,12,5,0,5,1,1,8.919999999999998,93.0,12.998,8
2011-12-23,0,12,6,0,5,1,1,9.86,82.0,16.997899999999998,40
2011-12-23,0,12,7,0,5,1,1,9.86,82.0,15.0013,92
2011-12-23,0,12,8,0,5,1,1,10.8,76.0,16.997899999999998,182
2011-12-23,0,12,9,0,5,1,1,10.8,66.0,19.9995,156
2011-12-23,0,12,10,0,5,1,1,10.8,62.0,23.9994,104
2011-12-23,0,12,11,0,5,1,1,10.8,57.99999999999999,30.0026,174
2011-12-23,0,12,12,0,5,1,1,10.8,54.0,35.0008,170
2011-12-23,0,12,13,0,5,1,1,10.8,50.0,31.0009,194
2011-12-23,0,12,14,0,5,1,1,10.8,54.0,27.9993,200
2011-12-23,0,12,15,0,5,1,1,9.86,54.0,23.9994,203
2011-12-23,0,12,16,0,5,1,1,9.86,50.0,19.9995,181
2011-12-23,0,12,17,0,5,1,1,8.919999999999998,53.0,15.0013,140
2011-12-23,0,12,18,0,5,1,1,8.919999999999998,50.0,16.997899999999998,95
2011-12-23,0,12,19,0,5,1,1,7.98,53.0,12.998,76
2011-12-23,0,12,20,0,5,1,1,7.040000000000001,61.0,22.0028,50
2011-12-23,0,12,21,0,5,1,1,7.040000000000001,61.0,15.0013,32
2011-12-23,0,12,22,0,5,1,1,7.040000000000001,66.0,12.998,47
2011-12-23,0,12,23,0,5,1,1,7.040000000000001,66.0,8.9981,25
2011-12-24,0,12,0,0,6,0,2,7.040000000000001,70.0,11.0014,23
2011-12-24,0,12,1,0,6,0,2,7.040000000000001,66.0,0.0,16
2011-12-24,0,12,2,0,6,0,2,7.040000000000001,66.0,6.0032,26
2011-12-24,0,12,3,0,6,0,2,7.040000000000001,70.0,6.0032,5
2011-12-24,0,12,4,0,6,0,2,7.040000000000001,66.0,11.0014,3
2011-12-24,0,12,5,0,6,0,2,7.040000000000001,66.0,11.0014,4
2011-12-24,0,12,6,0,6,0,2,6.1,75.0,11.0014,10
2011-12-24,0,12,7,0,6,0,1,6.1,70.0,23.9994,10
2011-12-24,0,12,8,0,6,0,1,5.160000000000002,70.0,12.998,27
2011-12-24,0,12,9,0,6,0,1,6.1,45.0,27.9993,56
2011-12-24,0,12,10,0,6,0,1,6.1,42.0,32.9975,56
2011-12-24,0,12,11,0,6,0,1,7.040000000000001,39.0,23.9994,71
2011-12-24,0,12,12,0,6,0,1,7.98,39.0,19.0012,94
2011-12-24,0,12,13,0,6,0,1,7.98,39.0,19.9995,121
2011-12-24,0,12,14,0,6,0,1,7.98,39.0,19.9995,85
2011-12-24,0,12,15,0,6,0,1,7.040000000000001,39.0,15.0013,97
2011-12-24,0,12,16,0,6,0,1,7.040000000000001,42.0,12.998,99
2011-12-24,0,12,17,0,6,0,1,5.160000000000002,45.0,8.9981,68
2011-12-24,0,12,18,0,6,0,1,6.1,42.0,6.0032,35
2011-12-24,0,12,19,0,6,0,1,6.1,52.0,6.0032,25
2011-12-24,0,12,20,0,6,0,1,4.2200000000000015,56.00000000000001,8.9981,24
2011-12-24,0,12,21,0,6,0,1,4.2200000000000015,56.00000000000001,11.0014,19
2011-12-24,0,12,22,0,6,0,1,3.28,52.0,0.0,20
2011-12-24,0,12,23,0,6,0,1,3.28,56.00000000000001,0.0,17
2011-12-25,0,12,0,0,0,0,1,3.28,60.0,12.998,6
2011-12-25,0,12,1,0,0,0,1,2.34,69.0,8.9981,4
2011-12-25,0,12,2,0,0,0,1,2.34,75.0,6.0032,2
2011-12-25,0,12,3,0,0,0,1,2.34,72.0,0.0,4
2011-12-25,0,12,5,0,0,0,1,1.4000000000000004,75.0,7.0015,1
2011-12-25,0,12,6,0,0,0,1,1.4000000000000004,75.0,7.0015,1
2011-12-25,0,12,7,0,0,0,1,2.34,80.0,7.0015,4
2011-12-25,0,12,8,0,0,0,1,1.4000000000000004,80.0,11.0014,5
2011-12-25,0,12,9,0,0,0,1,3.28,87.0,11.0014,23
2011-12-25,0,12,10,0,0,0,1,4.2200000000000015,81.0,16.997899999999998,43
2011-12-25,0,12,11,0,0,0,1,6.1,70.0,11.0014,85
2011-12-25,0,12,12,0,0,0,1,6.1,75.0,19.9995,66
2011-12-25,0,12,13,0,0,0,1,7.040000000000001,70.0,16.997899999999998,79
2011-12-25,0,12,14,0,0,0,1,7.98,61.0,16.997899999999998,86
2011-12-25,0,12,15,0,0,0,1,7.98,61.0,12.998,91
2011-12-25,0,12,16,0,0,0,1,8.919999999999998,56.99999999999999,7.0015,86
2011-12-25,0,12,17,0,0,0,1,7.98,61.0,8.9981,44
2011-12-25,0,12,18,0,0,0,1,7.040000000000001,70.0,12.998,30
2011-12-25,0,12,19,0,0,0,1,7.040000000000001,56.99999999999999,8.9981,16
2011-12-25,0,12,20,0,0,0,1,7.040000000000001,49.0,6.0032,26
2011-12-25,0,12,21,0,0,0,1,6.1,56.00000000000001,8.9981,19
2011-12-25,0,12,22,0,0,0,1,5.160000000000002,61.0,11.0014,17
2011-12-25,0,12,23,0,0,0,1,4.2200000000000015,65.0,8.9981,16
2011-12-26,0,12,0,1,1,0,1,2.34,75.0,11.0014,11
2011-12-26,0,12,1,1,1,0,1,5.160000000000002,56.00000000000001,12.998,10
2011-12-26,0,12,2,1,1,0,1,7.98,46.0,15.0013,7
2011-12-26,0,12,4,1,1,0,1,7.98,46.0,19.9995,2
2011-12-26,0,12,5,1,1,0,1,7.98,42.0,26.0027,4
2011-12-26,0,12,6,1,1,0,1,7.040000000000001,45.0,19.0012,4
2011-12-26,0,12,7,1,1,0,1,7.040000000000001,45.0,12.998,19
2011-12-26,0,12,8,1,1,0,1,7.040000000000001,45.0,8.9981,18
2011-12-26,0,12,9,1,1,0,1,7.98,46.0,19.9995,62
2011-12-26,0,12,10,1,1,0,1,7.98,42.0,35.0008,70
2011-12-26,0,12,11,1,1,0,1,7.98,46.0,39.0007,91
2011-12-26,0,12,12,1,1,0,1,8.919999999999998,43.0,31.0009,100
2011-12-26,0,12,13,1,1,0,1,9.86,40.0,19.9995,140
2011-12-26,0,12,14,1,1,0,1,9.86,40.0,22.0028,153
2011-12-26,0,12,15,1,1,0,1,9.86,40.0,16.997899999999998,131
2011-12-26,0,12,16,1,1,0,1,8.919999999999998,43.0,19.0012,97
2011-12-26,0,12,17,1,1,0,1,7.98,46.0,15.0013,97
2011-12-26,0,12,18,1,1,0,1,7.040000000000001,49.0,6.0032,75
2011-12-26,0,12,19,1,1,0,1,6.1,65.0,6.0032,65
2011-12-26,0,12,20,1,1,0,1,6.1,56.00000000000001,6.0032,56
2011-12-26,0,12,21,1,1,0,1,4.2200000000000015,70.0,0.0,49
2011-12-26,0,12,22,1,1,0,1,4.2200000000000015,70.0,0.0,27
2011-12-26,0,12,23,1,1,0,1,4.2200000000000015,70.0,7.0015,29
2011-12-27,0,12,0,0,2,1,1,4.2200000000000015,70.0,11.0014,12
2011-12-27,0,12,1,0,2,1,1,4.2200000000000015,70.0,8.9981,6
2011-12-27,0,12,2,0,2,1,1,4.2200000000000015,70.0,8.9981,4
2011-12-27,0,12,3,0,2,1,2,6.1,61.0,15.0013,3
2011-12-27,0,12,4,0,2,1,2,6.1,65.0,15.0013,3
2011-12-27,0,12,5,0,2,1,2,6.1,64.0,19.0012,8
2011-12-27,0,12,6,0,2,1,2,6.1,61.0,19.9995,35
2011-12-27,0,12,7,0,2,1,2,6.1,65.0,19.0012,80
2011-12-27,0,12,8,0,2,1,2,6.1,65.0,11.0014,164
2011-12-27,0,12,9,0,2,1,3,7.040000000000001,66.0,7.0015,104
2011-12-27,0,12,10,0,2,1,2,7.040000000000001,66.0,6.0032,60
2011-12-27,0,12,11,0,2,1,3,7.040000000000001,66.0,7.0015,30
2011-12-27,0,12,12,0,2,1,3,6.1,81.0,6.0032,24
2011-12-27,0,12,13,0,2,1,3,6.1,87.0,8.9981,20
2011-12-27,0,12,14,0,2,1,3,11.739999999999998,82.0,26.0027,14
2011-12-27,0,12,15,0,2,1,3,11.739999999999998,82.0,26.0027,19
2011-12-27,0,12,16,0,2,1,3,12.68,88.0,22.0028,46
2011-12-27,0,12,17,0,2,1,3,10.8,87.0,8.9981,115
2011-12-27,0,12,18,0,2,1,1,9.86,87.0,19.0012,135
2011-12-27,0,12,19,0,2,1,1,7.98,87.0,11.0014,90
2011-12-27,0,12,20,0,2,1,1,7.040000000000001,93.0,6.0032,69
2011-12-27,0,12,21,0,2,1,1,7.040000000000001,87.0,6.0032,63
2011-12-27,0,12,22,0,2,1,1,7.040000000000001,87.0,6.0032,32
2011-12-27,0,12,23,0,2,1,1,6.1,93.0,8.9981,26
2011-12-28,0,12,0,0,3,1,1,7.040000000000001,87.0,11.0014,10
2011-12-28,0,12,1,0,3,1,1,7.040000000000001,76.0,11.0014,12
2011-12-28,0,12,2,0,3,1,1,7.040000000000001,61.0,16.997899999999998,7
2011-12-28,0,12,3,0,3,1,1,7.040000000000001,61.0,16.997899999999998,4
2011-12-28,0,12,5,0,3,1,1,7.040000000000001,56.99999999999999,23.9994,9
2011-12-28,0,12,6,0,3,1,1,7.040000000000001,56.99999999999999,16.997899999999998,43
2011-12-28,0,12,7,0,3,1,1,7.040000000000001,56.99999999999999,16.997899999999998,110
2011-12-28,0,12,8,0,3,1,1,7.040000000000001,56.99999999999999,23.9994,217
2011-12-28,0,12,9,0,3,1,1,7.040000000000001,56.99999999999999,22.0028,189
2011-12-28,0,12,10,0,3,1,1,7.98,56.99999999999999,15.0013,96
2011-12-28,0,12,11,0,3,1,1,8.919999999999998,46.0,23.9994,111
2011-12-28,0,12,12,0,3,1,1,7.98,46.0,36.9974,140
2011-12-28,0,12,13,0,3,1,1,7.98,39.0,31.0009,159
2011-12-28,0,12,14,0,3,1,1,7.040000000000001,39.0,26.0027,120
2011-12-28,0,12,15,0,3,1,1,7.040000000000001,36.0,27.9993,117
2011-12-28,0,12,16,0,3,1,1,6.1,36.0,27.9993,167
2011-12-28,0,12,17,0,3,1,1,5.160000000000002,38.0,16.997899999999998,250
2011-12-28,0,12,18,0,3,1,1,4.2200000000000015,38.0,22.0028,169
2011-12-28,0,12,19,0,3,1,1,3.28,41.0,16.997899999999998,151
2011-12-28,0,12,20,0,3,1,1,3.28,41.0,15.0013,79
2011-12-28,0,12,21,0,3,1,1,2.34,44.0,8.9981,70
2011-12-28,0,12,22,0,3,1,1,2.34,44.0,7.0015,33
2011-12-28,0,12,23,0,3,1,1,2.34,44.0,16.997899999999998,39
2011-12-29,0,12,0,0,4,1,2,2.34,47.0,12.998,28
2011-12-29,0,12,1,0,4,1,1,2.34,47.0,15.0013,15
2011-12-29,0,12,2,0,4,1,1,1.4000000000000004,51.0,7.0015,3
2011-12-29,0,12,3,0,4,1,1,1.4000000000000004,55.00000000000001,12.998,2
2011-12-29,0,12,4,0,4,1,1,1.4000000000000004,55.00000000000001,11.0014,3
2011-12-29,0,12,5,0,4,1,1,1.4000000000000004,55.00000000000001,7.0015,10
2011-12-29,0,12,6,0,4,1,1,1.4000000000000004,59.0,0.0,41
2011-12-29,0,12,7,0,4,1,1,0.4599999999999991,64.0,6.0032,106
2011-12-29,0,12,8,0,4,1,2,1.4000000000000004,64.0,0.0,210
2011-12-29,0,12,9,0,4,1,2,1.4000000000000004,64.0,8.9981,170
2011-12-29,0,12,10,0,4,1,2,2.34,64.0,11.0014,110
2011-12-29,0,12,11,0,4,1,2,3.28,60.0,6.0032,122
2011-12-29,0,12,12,0,4,1,2,4.2200000000000015,56.00000000000001,7.0015,130
2011-12-29,0,12,13,0,4,1,2,5.160000000000002,52.0,7.0015,131
2011-12-29,0,12,14,0,4,1,2,6.1,52.0,0.0,142
2011-12-29,0,12,15,0,4,1,2,6.1,52.0,6.0032,177
2011-12-29,0,12,16,0,4,1,1,6.1,52.0,11.0014,177
2011-12-29,0,12,17,0,4,1,1,6.1,61.0,11.0014,240
2011-12-29,0,12,18,0,4,1,1,6.1,56.00000000000001,8.9981,207
2011-12-29,0,12,19,0,4,1,1,6.1,56.00000000000001,7.0015,135
2011-12-29,0,12,20,0,4,1,1,5.160000000000002,65.0,7.0015,96
2011-12-29,0,12,21,0,4,1,2,5.160000000000002,61.0,8.9981,68
2011-12-29,0,12,22,0,4,1,1,5.160000000000002,65.0,8.9981,55
2011-12-29,0,12,23,0,4,1,1,6.1,65.0,11.0014,45
2011-12-30,0,12,0,0,5,1,1,5.160000000000002,70.0,8.9981,30
2011-12-30,0,12,1,0,5,1,1,4.2200000000000015,65.0,6.0032,20
2011-12-30,0,12,2,0,5,1,1,3.28,70.0,7.0015,12
2011-12-30,0,12,3,0,5,1,1,3.28,70.0,7.0015,6
2011-12-30,0,12,4,0,5,1,1,3.28,70.0,6.0032,2
2011-12-30,0,12,5,0,5,1,1,2.34,75.0,6.0032,10
2011-12-30,0,12,6,0,5,1,1,3.28,70.0,6.0032,32
2011-12-30,0,12,7,0,5,1,1,3.28,75.0,6.0032,95
2011-12-30,0,12,8,0,5,1,2,3.28,75.0,6.0032,205
2011-12-30,0,12,9,0,5,1,1,4.2200000000000015,75.0,0.0,194
2011-12-30,0,12,10,0,5,1,1,6.1,65.0,16.997899999999998,118
2011-12-30,0,12,11,0,5,1,1,7.040000000000001,66.0,12.998,171
2011-12-30,0,12,12,0,5,1,1,7.040000000000001,56.99999999999999,8.9981,197
2011-12-30,0,12,13,0,5,1,2,8.919999999999998,53.0,8.9981,207
2011-12-30,0,12,14,0,5,1,2,10.8,47.0,6.0032,245
2011-12-30,0,12,15,0,5,1,1,11.739999999999998,44.0,0.0,292
2011-12-30,0,12,16,0,5,1,1,11.739999999999998,47.0,12.998,283
2011-12-30,0,12,17,0,5,1,1,9.86,54.0,11.0014,242
2011-12-30,0,12,18,0,5,1,1,8.919999999999998,62.0,8.9981,182
2011-12-30,0,12,19,0,5,1,2,7.98,49.0,27.9993,112
2011-12-30,0,12,20,0,5,1,2,7.98,66.0,7.0015,91
2011-12-30,0,12,21,0,5,1,2,8.919999999999998,66.0,7.0015,95
2011-12-30,0,12,22,0,5,1,2,7.98,71.0,11.0014,85
2011-12-30,0,12,23,0,5,1,2,8.919999999999998,66.0,16.997899999999998,73
2011-12-31,0,12,0,0,6,0,2,9.86,62.0,22.0028,44
2011-12-31,0,12,1,0,6,0,2,10.8,62.0,19.0012,35
2011-12-31,0,12,2,0,6,0,2,10.8,62.0,19.0012,28
2011-12-31,0,12,3,0,6,0,2,10.8,62.0,19.0012,18
2011-12-31,0,12,4,0,6,0,1,9.86,71.0,15.0013,10
2011-12-31,0,12,5,0,6,0,2,8.919999999999998,76.0,15.0013,1
2011-12-31,0,12,6,0,6,0,2,10.8,71.0,6.0032,6
2011-12-31,0,12,7,0,6,0,3,9.86,76.0,0.0,19
2011-12-31,0,12,8,0,6,0,1,7.98,81.0,8.9981,49
2011-12-31,0,12,9,0,6,0,1,9.86,76.0,0.0,90
2011-12-31,0,12,10,0,6,0,1,10.8,76.0,11.0014,128
2011-12-31,0,12,11,0,6,0,1,11.739999999999998,71.0,11.0014,217
2011-12-31,0,12,12,0,6,0,1,16.44,39.0,19.9995,273
2011-12-31,0,12,13,0,6,0,1,15.5,42.0,32.9975,313
2011-12-31,0,12,14,0,6,0,1,13.62,51.0,22.0028,300
2011-12-31,0,12,15,0,6,0,1,13.62,47.0,32.9975,253
2011-12-31,0,12,16,0,6,0,1,12.68,51.0,26.0027,195
2011-12-31,0,12,17,0,6,0,1,11.739999999999998,54.0,12.998,129
2011-12-31,0,12,18,0,6,0,1,11.739999999999998,54.0,8.9981,93
2011-12-31,0,12,19,0,6,0,1,11.739999999999998,54.0,15.0013,92
2011-12-31,0,12,20,0,6,0,1,11.739999999999998,54.0,15.0013,71
2011-12-31,0,12,21,0,6,0,1,10.8,57.99999999999999,12.998,52
2011-12-31,0,12,22,0,6,0,1,9.86,62.0,8.9981,38
2011-12-31,0,12,23,0,6,0,1,8.919999999999998,66.0,0.0,31
2012-01-01,1,1,0,0,0,0,1,8.919999999999998,66.0,0.0,48
2012-01-01,1,1,1,0,0,0,1,8.919999999999998,66.0,8.9981,93
2012-01-01,1,1,2,0,0,0,1,7.040000000000001,76.0,0.0,75
2012-01-01,1,1,3,0,0,0,1,6.1,81.0,0.0,52
2012-01-01,1,1,4,0,0,0,1,5.160000000000002,81.0,6.0032,8
2012-01-01,1,1,5,0,0,0,1,5.160000000000002,81.0,7.0015,5
2012-01-01,1,1,6,0,0,0,1,4.2200000000000015,93.0,8.9981,2
2012-01-01,1,1,7,0,0,0,1,4.2200000000000015,93.0,11.0014,7
2012-01-01,1,1,8,0,0,0,1,4.2200000000000015,87.0,7.0015,14
2012-01-01,1,1,9,0,0,0,1,4.2200000000000015,93.0,7.0015,40
2012-01-01,1,1,10,0,0,0,1,6.1,81.0,7.0015,70
2012-01-01,1,1,11,0,0,0,1,7.98,76.0,8.9981,138
2012-01-01,1,1,12,0,0,0,1,10.8,62.0,19.0012,201
2012-01-01,1,1,13,0,0,0,1,11.739999999999998,57.99999999999999,19.0012,223
2012-01-01,1,1,14,0,0,0,1,12.68,54.0,19.9995,267
2012-01-01,1,1,15,0,0,0,1,13.62,51.0,19.9995,265
2012-01-01,1,1,16,0,0,0,2,12.68,54.0,19.9995,215
2012-01-01,1,1,17,0,0,0,2,14.56,48.0,11.0014,111
2012-01-01,1,1,18,0,0,0,3,13.62,59.0,16.997899999999998,106
2012-01-01,1,1,19,0,0,0,3,11.739999999999998,67.0,26.0027,105
2012-01-01,1,1,20,0,0,0,2,12.68,62.0,19.9995,83
2012-01-01,1,1,21,0,0,0,2,12.68,67.0,16.997899999999998,71
2012-01-01,1,1,22,0,0,0,1,13.62,55.00000000000001,27.9993,66
2012-01-01,1,1,23,0,0,0,1,12.68,51.0,19.9995,29
2012-01-02,1,1,0,1,1,0,1,10.8,40.0,31.0009,39
2012-01-02,1,1,1,1,1,0,1,8.919999999999998,43.0,27.9993,12
2012-01-02,1,1,2,1,1,0,1,8.919999999999998,34.0,30.0026,7
2012-01-02,1,1,4,1,1,0,1,5.160000000000002,45.0,22.0028,4
2012-01-02,1,1,5,1,1,0,1,5.160000000000002,45.0,22.0028,4
2012-01-02,1,1,6,1,1,0,1,4.2200000000000015,41.0,26.0027,14
2012-01-02,1,1,7,1,1,0,1,3.28,32.0,26.0027,16
2012-01-02,1,1,8,1,1,0,1,3.28,35.0,16.997899999999998,53
2012-01-02,1,1,9,1,1,0,1,3.28,35.0,0.0,68
2012-01-02,1,1,10,1,1,0,1,4.2200000000000015,35.0,19.0012,109
2012-01-02,1,1,11,1,1,0,1,4.2200000000000015,35.0,32.9975,175
2012-01-02,1,1,12,1,1,0,1,5.160000000000002,36.0,16.997899999999998,202
2012-01-02,1,1,13,1,1,0,1,6.1,36.0,19.9995,176
2012-01-02,1,1,14,1,1,0,1,6.1,36.0,27.9993,151
2012-01-02,1,1,15,1,1,0,1,5.160000000000002,38.0,30.0026,168
2012-01-02,1,1,16,1,1,0,1,4.2200000000000015,35.0,27.9993,154
2012-01-02,1,1,17,1,1,0,1,4.2200000000000015,35.0,26.0027,153
2012-01-02,1,1,18,1,1,0,1,4.2200000000000015,33.0,16.997899999999998,126
2012-01-02,1,1,19,1,1,0,1,3.28,38.0,15.0013,93
2012-01-02,1,1,20,1,1,0,1,3.28,41.0,15.0013,88
2012-01-02,1,1,21,1,1,0,2,3.28,41.0,22.0028,66
2012-01-02,1,1,22,1,1,0,2,2.34,44.0,19.0012,39
2012-01-02,1,1,23,1,1,0,1,2.34,44.0,16.997899999999998,34
2012-01-03,1,1,0,0,2,1,1,1.4000000000000004,51.0,16.997899999999998,13
2012-01-03,1,1,1,0,2,1,1,0.4599999999999991,55.00000000000001,15.0013,6
2012-01-03,1,1,2,0,2,1,1,0.4599999999999991,51.0,16.997899999999998,3
2012-01-03,1,1,3,0,2,1,1,-0.4799999999999995,55.00000000000001,19.0012,2
2012-01-03,1,1,4,0,2,1,1,-0.4799999999999995,55.00000000000001,16.997899999999998,5
2012-01-03,1,1,5,0,2,1,1,-1.419999999999999,54.0,12.998,12
2012-01-03,1,1,6,0,2,1,1,-1.419999999999999,59.0,19.0012,85
2012-01-03,1,1,7,0,2,1,1,-1.419999999999999,59.0,16.997899999999998,170
2012-01-03,1,1,8,0,2,1,1,-0.4799999999999995,55.00000000000001,19.0012,354
2012-01-03,1,1,9,0,2,1,1,-0.4799999999999995,50.0,19.0012,153
2012-01-03,1,1,10,0,2,1,1,-0.4799999999999995,47.0,31.0009,60
2012-01-03,1,1,11,0,2,1,1,0.4599999999999991,37.0,35.0008,75
2012-01-03,1,1,12,0,2,1,1,0.4599999999999991,37.0,35.0008,74
2012-01-03,1,1,13,0,2,1,1,0.4599999999999991,34.0,43.9989,73
2012-01-03,1,1,14,0,2,1,1,-0.4799999999999995,43.0,35.0008,79
2012-01-03,1,1,15,0,2,1,1,-0.4799999999999995,37.0,27.9993,77
2012-01-03,1,1,16,0,2,1,1,-1.419999999999999,39.0,39.0007,136
2012-01-03,1,1,17,0,2,1,1,-1.419999999999999,26.0,31.0009,245
2012-01-03,1,1,18,0,2,1,1,-1.419999999999999,26.0,35.0008,224
2012-01-03,1,1,19,0,2,1,1,-2.3600000000000003,28.000000000000004,27.9993,156
2012-01-03,1,1,20,0,2,1,1,-2.3600000000000003,33.0,16.997899999999998,115
2012-01-03,1,1,21,0,2,1,1,-3.3,36.0,15.0013,68
2012-01-03,1,1,22,0,2,1,1,-3.3,46.0,16.997899999999998,33
2012-01-03,1,1,23,0,2,1,1,-3.3,46.0,26.0027,18
2012-01-04,1,1,0,0,3,1,1,-4.24,42.0,22.0028,9
2012-01-04,1,1,1,0,3,1,1,-6.12,38.0,19.9995,3
2012-01-04,1,1,2,0,3,1,1,-7.06,34.0,19.0012,1
2012-01-04,1,1,3,0,3,1,1,-7.06,34.0,19.0012,1
2012-01-04,1,1,4,0,3,1,1,-7.06,41.0,12.998,2
2012-01-04,1,1,5,0,3,1,1,-7.06,41.0,12.998,14
